number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
61,  3.27608 -0.124891         2, -5.0246 0.929541  8.03934,-3.20526  1.07414        0,   3 1.67    0,failed,failed,failed
62, 3.77273 0.470817        2,-3.27548  1.37251  7.76555,-0.58832  2.29821        0,   3 1.67    0,failed,failed,failed
63,  3.33227 -0.330194         2,-5.97136   1.5924  8.26993,-4.20418  1.67957        0,   3 1.67    0,failed,failed,failed
64,  3.76049 -0.595972         2,-4.62262  2.15538  7.87805,-2.16293  2.16592        0,   3 1.67    0,-1.71122  1.95531  1.37944, 3.71238  1.76328 0.383705, 0.0408029   0.234578 0.00985537   0.971191
65,  3.53658 -0.795415         2,-6.14316  2.04135  6.50028,-3.45165  1.52675        0,   3 1.67    0,-2.35725  1.16308  2.00804, 2.4626 1.50774 2.03915, 0.0267314   0.259872 0.00719685   0.965246
66, 3.78354 0.766558        2,-4.10477 0.171413  6.92234,-1.34835 0.980863        0,   3 1.67    0,-0.963411  0.964788    1.1808,4.29761 1.09479 0.23756, -0.0272076    0.213404 -0.00594552    0.976567
67, 3.02171 0.447101        2, -3.2007 0.396174  7.46133,-1.21187 0.971121        0,   3 1.67    0,failed,failed,failed
68,  3.97383 -0.321997         2,-6.04702  1.35144  7.75059,-3.46947  1.34149        0,   3 1.67    0,failed,failed,failed
69,  3.92219 -0.625096         2,-3.9869 1.88954 6.59365,-0.91703  1.66839        0,   3 1.67    0,failed,failed,failed
70,    3.06036 0.000685176           2,-6.10923  1.09302  7.50235,-4.35897   1.3281        0,   3 1.67    0,failed,failed,failed
71, 3.64728 0.631806        2,-6.30173 0.689836  8.20374,-4.24581  1.49585        0,   3 1.67    0,failed,failed,failed
72, 4.39725 0.565564        2,-4.53625 0.651044  7.16348,-1.27414  1.37952        0,   3 1.67    0,failed,failed,failed
73, 4.2571 0.39678       2,-6.13241 0.748304  7.46701,-3.18149  1.30447        0,   3 1.67    0,-2.3652 1.20486 1.77861, 2.5737 1.74336 1.35102,-0.00616502    0.258043 -0.00164664    0.966112
74, 4.48047 0.556973        2,-4.79118 0.276408  6.79448,-1.34001 0.892761        0,   3 1.67    0,-0.949118   0.87021   1.06981, 4.34448 0.885777 0.152337, -0.0269605    0.222423 -0.00615319    0.974558
75, 3.14491 0.743952        2,-5.71156 0.556872  8.33485,-4.1868 1.45879       0,   3 1.67    0,failed,failed,failed
76, 3.92677 0.750399        2,-6.66432 0.538663   6.8702,-3.7799 1.37331       0,   3 1.67    0,failed,failed,failed
77, 4.38797 0.768476        2,-4.20353  1.19796  6.88966,-0.821306   2.25307         0,   3 1.67    0,failed,failed,failed
78,  4.29381 -0.231854         2,-6.70588  2.05406  7.61597,-3.70925  2.21954        0,   3 1.67    0,-2.74501  1.92418  1.95283,2.32901 2.53559 1.70418,0.0375606  0.270855 0.0105772  0.961829
79, 3.14067 0.197031        2,-5.71317  1.76941  7.21454,-3.74503  2.32958        0,   3 1.67    0,failed,failed,failed
80, 3.45808 0.282346        2,-5.2903 1.06067 8.12118,-3.33833  1.64499        0,   3 1.67    0,failed,failed,failed
81,3.66668 0.73512       2,-5.52702 0.505424  6.51396,-2.78724  1.32531        0,   3 1.67    0,failed,failed,failed
82,   4.0238 -0.265355         2,-5.55842  1.08229  7.55977,-2.86491  1.07596        0,   3 1.67    0,-2.29572 0.965127  1.41401, 2.53684 0.483302  1.21439,-0.00616533     0.25031 -0.00159402    0.968145
83,  3.21111 -0.642041         2,-5.26987  1.37401  7.54015,-3.35806  1.07073        0,   3 1.67    0,-2.49482 0.845662  2.05373,2.22517 1.13683  1.7667, 0.00144287    0.249825 0.000372268     0.96829
84, 3.13418 0.220132        2,-5.41612 0.806289  6.60944,-3.24574   1.1699        0,   3 1.67    0,-2.27787  1.02582   2.0001,2.48837 1.32669 1.95791,-0.00532844    0.250111 -0.00137647    0.968202
85, 3.76819 0.779446        2, -4.52956 0.0778793   6.59552,-1.71304 0.873688        0,   3 1.67    0,-1.21478 0.865121  1.31863, 3.89551  1.37006 0.651423,-0.0299445   0.221527 -0.0068059   0.974671
86, 4.41112 0.640789        2,-7.27094  1.10058  6.85515,-3.81669  1.88621        0,   3 1.67    0,failed,failed,failed
87, 4.23632 0.759788        2, -6.8915 0.578719  7.43347,-3.93051   1.4456        0,   3 1.67    0,-2.77794  1.34882  2.15297,1.89023 1.79287 2.02849, -0.0054943    0.272781 -0.00155785    0.962059
88,3.62173 0.79612       2,-4.25988 0.671129  7.21631,-1.76357  1.64455        0,   3 1.67    0,-1.36336   1.5815  1.23259, 3.59572  2.10611 0.509188,-0.000130288     0.224547 -3.00224e-05     0.974463
89,   3.78997 -0.0876925          2, -5.3961 0.867952  7.05477,-2.74871 0.964042        0,   3 1.67    0,failed,failed,failed
90,  3.17218 -0.158696         2,-4.89108 0.867698  8.51218,-3.29871 0.989267        0,   3 1.67    0,failed,failed,failed
91, 4.11948 0.698536        2,-4.30871  1.34727  7.07298,-1.2559 2.37934       0,   3 1.67    0,failed,failed,failed
92, 4.25383 0.306935        2,-5.05086  1.68024  8.22248,-2.28092  2.48082        0,   3 1.67    0,failed,failed,failed
93,  3.80346 -0.363813         2,-5.63222  1.27323  7.71144,-3.20821  1.22126        0,   3 1.67    0,-2.39502  1.03743  1.91419,2.40212 1.40106 1.44834, 0.00160369    0.253759 0.000420723    0.967266
94,  3.71995 -0.282209         2,-5.42595  1.64752  8.14758,-3.19928  1.81872        0,   3 1.67    0,-2.52417  1.61373  1.78031,2.65694 1.88775 1.14906,  0.021177   0.253676 0.00555519   0.967041
95, 3.14832 0.193242        2,-4.58344  1.58611  7.57536,-2.6781 2.20949       0,   3 1.67    0,-2.15563  2.02869  1.50769, 3.35689  2.29816 0.918003, 0.0316395   0.238105 0.00776098   0.970693
96, 4.09676 0.727678        2,-4.88589  1.06025  7.91351,-2.19159  2.09226        0,   3 1.67    0,-1.72219   1.9904  1.36625, 3.18505  2.40501 0.551138, 0.0177544   0.240866 0.00440693   0.970386
97, 3.51097 0.343351        2,-6.12072  0.49415  6.63377,-3.57516 0.915442        0,   3 1.67    0,failed,failed,failed
98,  4.19116 -0.110416         2,-6.32988  1.23129  7.29006,-3.35861  1.35817        0,   3 1.67    0,failed,failed,failed
99, 3.38753 0.435479        2,-3.45746 0.858484  6.98256,-1.02388  1.53083        0,   3 1.67    0,failed,failed,failed
100,  3.08093 0.0726178         2,-6.27122 0.751213  6.87196,-4.24058 0.949643        0,   3 1.67    0,-2.92748  0.79235   2.3675,1.70961  1.3703 2.68565, -0.0103678    0.267426 -0.00287761    0.963518
101,   3.0716 -0.270847         2,-5.24761 0.905655  8.64541,-3.83811 0.921662        0,   3 1.67    0,failed,failed,failed
102,  3.92409 -0.142479         2,-4.51163  1.88012   8.0863,-1.95081  2.30576        0,   3 1.67    0,-1.79909  2.24253 0.565601, 2.97062 0.642037 0.497016, 0.0383651   0.235086 0.00928679   0.971173
103,  3.45071 -0.460815         2,-4.74682  1.20397  7.73348,-2.62002  1.07895        0,   3 1.67    0,-1.99004 0.919157  1.75401, 2.8441 1.26949 1.07926, -0.00312277     0.236853 -0.000761306      0.97154
104,   3.9699 -0.385195         2,-4.41191   1.0408  7.26879, -1.5864 0.925578        0,   3 1.67    0,-1.16998  0.82734  1.25786, 4.00582 0.773822 0.300244, -0.0107995    0.221285 -0.00245067    0.975146
105,  3.42777 -0.419393         2,-6.69423  2.02774   7.3796,-4.45727  1.96906        0,   3 1.67    0,-3.11003  1.56097    2.471,1.53716 2.04317 2.66528, 0.0330877   0.276747 0.00953523   0.960326
106,  3.38661 -0.598399         2,-5.38584  1.53281  8.68229,-3.66579  1.40871        0,   3 1.67    0,failed,failed,failed
107, 3.66022 0.657203        2,-6.33488 0.308935  8.07921,-4.23382  1.04217        0,   3 1.67    0,failed,failed,failed
108,  4.01863 -0.502915         2,-5.56965  2.07932  7.61183,-2.84538  2.05963        0,   3 1.67    0,-2.14689  1.79886   1.6947,2.77874 2.21258  1.1688, 0.0361117   0.252003 0.00941075   0.967007
109, 3.87569 0.366062        2, -6.2684 0.468382   6.8253,-3.43306  0.91218        0,   3 1.67    0,failed,failed,failed
110, 3.06635 0.077855        2,-4.80969  1.03805  6.62112,-2.69476  1.32124        0,   3 1.67    0,-1.92847  1.15586   1.8093,2.94284 1.58939 1.53177, 0.00237108    0.238175 0.000581466    0.971219
111,  3.1559 0.739212        2,-5.56242  1.14479  8.62557,-4.08875  2.23022        0,   3 1.67    0,-3.1604 2.03916 2.37165,1.55944  2.4638 1.99557, 0.0213737   0.267513 0.00593559   0.963299
112, 3.41784 0.748656        2,-5.35736 0.948788  8.45126,-3.56032  1.98449        0,   3 1.67    0,-2.80964  1.85154  2.00602,2.29017 2.32898 1.38439, 0.0121684   0.257851 0.00324772   0.966103
113,  3.15111 -0.652414         2,-4.47169  1.76629  7.21156,-2.41785  1.54729        0,   3 1.67    0,-1.87634   1.3334  1.54565,3.28232 1.70253 1.00989, 0.0205456    0.23162 0.00489295   0.972577
114, 3.90328 0.620144        2,-3.48133 0.964598  6.98932,-0.532813   1.84928         0,   3 1.67    0,failed,failed,failed
115, 3.46365 0.103839        2,-4.47264   1.4403  7.35694,-2.1793 1.92101       0,   3 1.67    0,failed,failed,failed
116,3.47556 0.48058       2,-6.04941  1.66109  6.98543,-3.65617  2.43886        0,   3 1.67    0,failed,failed,failed
117,  4.31468 -0.833591         2,-4.53806  1.29598  8.17445,-1.65187 0.870337        0,   3 1.67    0,-1.29371 0.768053  1.16943,   3.6373  0.488076 0.0994829,-0.0109898    0.22667 -0.0025578   0.973906
118,  3.29081 -0.781879         2,-6.43467  1.69745   7.0078,-4.21956  1.19934        0,   3 1.67    0,failed,failed,failed
119, 4.48345 0.212202        2,-4.36612  1.40801  7.76342,-1.1557 2.03075       0,   3 1.67    0,failed,failed,failed
120,  3.2177 0.413588        2, -2.9093 0.704394  7.29105,-0.614488   1.34143         0,   3 1.67    0,failed,failed,failed
121, 4.25185 0.397175        2,-7.84816  1.64157  6.89322,-4.47949  2.22347        0,   3 1.67    0,-3.02473  1.91919  2.25323,1.76162 2.91628 2.55312,   0.03072   0.289495 0.00929635   0.956641
122,    3.199 -0.774184         2,-4.90697  2.44003  6.76119,-2.64541    2.132        0,   3 1.67    0,-1.94511  1.78376  1.68846,3.04661 2.36147 1.42424,0.0488116  0.241038 0.0121392  0.969212
123, 3.10859 -0.46022        2,-5.91732  1.43276  8.36843,-4.41596   1.3617        0,   3 1.67    0,failed,failed,failed
124,4.38064  0.6941       2,-3.85259  1.35806  7.65594,-0.642752   2.46488         0,   3 1.67    0,failed,failed,failed
125,  4.49803 -0.553583         2,-6.1467 2.20861 7.45238,-2.87424  2.09539        0,   3 1.67    0,failed,failed,failed
126, 4.49676 0.672028        2,-5.9794 1.04936 7.62845,-2.84715  1.96085        0,   3 1.67    0,-2.15658  1.83966  1.59894,2.80233 2.37088 1.03701, 0.0139635    0.25636 0.00370387   0.966474
127,  3.10621 0.0766708         2,-3.95975  1.46868  7.55606,-2.00989  1.97425        0,   3 1.67    0,-1.58005  1.81482    1.432, 3.29021  2.22698 0.727369, 0.0245736   0.225258 0.00568332   0.973973
128,   3.9089 -0.738072         2,-6.83988  1.38531  7.10282,-4.03969 0.871794        0,   3 1.67    0,failed,failed,failed
129,  3.94763 -0.119061         2,-4.98684  2.13762  6.54004,-1.90783   2.3909        0,   3 1.67    0,-1.42487  2.18387  1.21676, 3.76653  2.81989 0.748412, 0.049909  0.238465 0.0122723   0.96979
130,3.01522 0.18306       2,-5.2673 1.02783 6.88414,-3.31674  1.41864        0,   3 1.67    0,failed,failed,failed
131,  3.26598 -0.101337         2,-6.20646  1.21711  7.57186,-4.27711  1.37789        0,   3 1.67    0,failed,failed,failed
132, 4.35631 0.718484        2,-4.23249  1.32439  7.46395,-1.05119  2.41054        0,   3 1.67    0,failed,failed,failed
133, 3.75759 0.614673        2,-5.43509  1.27586    7.948,-3.13012  2.23153        0,   3 1.67    0,-2.40353  2.06097  1.83302,2.46999 2.56108 1.31965, 0.0248132   0.255239 0.00655255   0.966537
134,    3.53541 -0.00656367           2,-5.85122  1.06226  7.42107,-3.5916 1.28731       0,   3 1.67    0,failed,failed,failed
135, 4.31528 0.569625        2,-6.77339  1.62792  7.31872,-3.65439  2.48505        0,   3 1.67    0,-2.73173   2.2633  1.80611,2.61193 2.99981 1.61914,0.0362672    0.2714 0.0102346  0.961729
136,  4.35511 -0.437363         2,-6.7874 1.47702 8.40109,-4.06605  1.39518        0,   3 1.67    0,failed,failed,failed
137,  3.58289 -0.305558         2,-5.88653  1.95355  8.54601,-3.94183  2.19165        0,   3 1.67    0,-3.01627  1.88449  2.26742,1.79926 2.24481 1.81661,  0.034426   0.268562 0.00960474   0.962599
138, 3.86032 0.593619        2,-5.35479  1.05502  6.89457,-2.56114   1.8588        0,   3 1.67    0,-1.92419   1.7333  1.49901, 3.41347  2.37581 0.989746, 0.0134322   0.244127 0.00338182   0.969644
139,  4.09154 -0.802043         2,-4.33932  2.01974  7.32671,-1.35994  1.73535        0,   3 1.67    0,failed,failed,failed
140,  3.65617 -0.396146         2,-5.74032  1.43663  8.62288,-3.77411  1.46343        0,   3 1.67    0,-2.87816   1.2392  2.24696,1.74492 1.46428 1.68323,0.00817062   0.264243 0.00223869   0.964419
141, 3.27208 0.726987        2,-3.30798  1.33203  7.50758,-1.07498  2.47743        0,   3 1.67    0,failed,failed,failed
142, 3.07495 0.162921        2,-5.0482 1.79234 8.00317,-3.3839 2.45611       0,   3 1.67    0,-2.7136 2.21812 1.82073,2.65846  2.6516 1.40979,0.0398474  0.252169 0.0103933  0.966807
143, 3.84196 0.154827        2, -6.5236 0.630996   6.8649,-3.72791 0.887025        0,   3 1.67    0,failed,failed,failed
144, 3.81686 0.125292        2,-5.49982  1.85086  7.72496,-3.02411  2.42749        0,   3 1.67    0,-2.30079  2.18407  1.78843,2.62355 2.68398 1.33202,0.0407363  0.255024 0.0107542  0.966016
145,  3.24571 0.0127662         2,-3.53352  1.70817  8.47683,-1.56572   2.3387        0,   3 1.67    0,failed,failed,failed
146,  3.56042 -0.549174         2,-5.79175  1.97483  7.46077,-3.47602  1.85006        0,   3 1.67    0,-2.56266  1.53863  2.02732,2.2417 2.0081 1.7922, 0.0298619   0.259299 0.00802151   0.965302
147,  4.09573 0.0863773         2,-5.68235  1.54891  7.71416,-2.95693  2.00881        0,   3 1.67    0,failed,failed,failed
148, 3.24809 0.605027        2,-5.74451  1.38544  7.27393, -3.701 2.28098       0,   3 1.67    0,failed,failed,failed
149, 3.70014 0.453542        2,-6.41569  1.20889  7.66949,-4.08377  1.92024        0,   3 1.67    0,failed,failed,failed
150,  3.21337 0.0163018         2,-5.75282  1.96302  7.38606,-3.75616  2.39449        0,   3 1.67    0,-2.84943  2.08509   2.0076,2.28468 2.91425 1.99741,0.0419614  0.262107 0.0114084  0.964059
151,  4.34285 -0.382897         2,-7.86008  2.40618  6.84819,-4.33944  2.27498        0,   3 1.67    0,-2.90902  1.83709   2.2091,1.92158  2.6875  2.4544,0.0455588  0.286985 0.0136657  0.956754
152,   4.27782 -0.0937738          2,-4.14029  0.75586  8.48888,-1.31924 0.928039        0,   3 1.67    0,failed,failed,failed
153, 3.76509 0.705264        2,-6.04604 0.800277  8.40402,-3.93383  1.72432        0,   3 1.67    0,failed,failed,failed
154,  3.23601 -0.284076         2,-4.52829  1.09851  8.40078,-2.78558  1.17668        0,   3 1.67    0,-2.19146  1.03256  1.85392,2.51737 1.35636 1.05271,-0.00439395    0.238272 -0.00107801    0.971188
155,  4.33537 -0.383196         2,-7.08655  1.34572  8.25195,-4.33783  1.26383        0,   3 1.67    0,failed,failed,failed
156, 3.56419 0.539513        2,-4.82068 0.908768   7.7701,-2.61085   1.7036        0,   3 1.67    0,failed,failed,failed
157,  3.09165 -0.312036         2,-5.82283  1.17064  7.57533,-4.07198  1.12816        0,   3 1.67    0,failed,failed,failed
158, 4.28822 -0.39434        2,-4.02566  1.26261   7.6319,-0.932801   1.24318         0,   3 1.67    0,failed,failed,failed
159, 3.98836 0.334286        2,-4.75575 0.633686  6.61707,-1.72629  1.09574        0,   3 1.67    0,-1.23062   1.0297  1.28189,  3.9257  1.46623 0.575341, -0.0131129    0.226596 -0.00305097    0.973896
160, 4.00831 0.663942        2,-5.79653 0.438605  8.36579,-3.43072  1.22683        0,   3 1.67    0,-2.65261  1.16795  1.93688,2.28007 1.61495 1.27327, -0.0150289    0.259017 -0.00403081    0.965747
161,  4.49338 -0.238135         2,-4.16216  1.82358  8.19249,-1.00252   2.1698        0,   3 1.67    0,failed,failed,failed
162, 3.89249 0.234305        2,-6.42127  1.13654  7.06171,-3.64293  1.56805        0,   3 1.67    0,-2.59232  1.38209  2.02186,2.24791 2.02962 1.93527,0.00828263   0.265156 0.00227781   0.964167
163, 4.39636 0.147067        2,-5.61429 0.695449  6.78846,-2.25865 0.971432        0,   3 1.67    0, -1.6354 0.894229  1.39954, 3.43028  1.36506 0.861147, -0.0143642    0.241326 -0.00357244    0.970331
164, 3.96387 0.160492        2,-6.90016  1.41068  7.33793,-4.13792  1.81683        0,   3 1.67    0,-2.91782  1.56739  2.23284,1.78479 2.11517 2.27068, 0.0179938   0.276314 0.00517433   0.960885
165,  4.01547 -0.735702         2,-6.21255  2.76179  7.01746,-3.20834  2.47564        0,   3 1.67    0,-2.30698  2.07494   1.8277,2.69525 2.70963 1.66002,0.0590183  0.260858 0.0159796  0.963439
166,   3.0718 0.0234857         2,-2.87625  1.33752   7.7443,-0.793852   1.82111         0,   3 1.67    0,failed,failed,failed
167,  3.34085 -0.607446         2,-3.04377  1.08943   7.9411,-0.779157  0.867198         0,   3 1.67    0,failed,failed,failed
168,  4.49522 -0.137428         2,-6.96732  1.57519  7.72536,-3.83859   1.7467        0,   3 1.67    0,failed,failed,failed
